Madrid,ES,584,100,R.N.E.
La Coruna,ES,638,100,R.N.E. CNo
Sevilla,ES,683,125,R.N.E. CS
Barcelona,ES,737,125,R.N.E. CNo
Murcia,ES,854,125,R.N.E. CSe
Santander,ES,854,20,R.N.E.
Valencia,ES,1079,25,R.N.E.
Barcelona,ES,1178,25,R.N.E.
Cuenca,ES,1187,5,R.N.E.
Sevilla,ES,1187,5,R.N.E.
Madrid,ES,1223,50,R.N.E. 3rd Pg
Madrid,ES,800,20,R.Madrid COPE/EAJ7
Palma de Mallorca,ES,800,2,R.Mallorca COPE/EAJ13
Sevilla,ES,809,5,Radio Seville COPE/EAJ5
Barcelona,ES,827,5,Radio Barcelone COPE/EAJ1
Zaragoza,ES,872,20,Radio Zaragoza COPE/EAJ101
Madrid,ES,953,20,Radio Intercontinental COPE/EAJ29
San Sebastian,ES,1025,10,Radio San Sebastian COPE/EAJ8
Cordoba,ES,1097,5,L.V. Analucia COPE/EFJ15
Barcelona,ES,1124,10,Radio Reloj
Avila,ES,1133,15,Radio Gredos
Madrid,ES,1268,20,R.P.Madrid COPE/EAK1
Madrid,ES,1385,20,Radio Centro COPE/ECS11
Sabadell,ES,1475,25,Radio Sabadell COPE/EAJ20
