Sapporo,JP,567,100,NHK Radio 1
Ebetsu,JP,747,500,NHK Radio 2
Sapporo,JP,1287,50,HBC Radio
Sapporo,JP,1440,50,STV Radio
Hakodate,JP,675,5,NHK Radio 1
Hakodate,JP,1467,0.5,NHK Radio 2
Hakodate,JP,900,5,HBC Radio
Hakodate,JP,639,5,STV Radio
Asahikawa,JP,621,3,NHK Radio 1
Asahikawa,JP,1602,1,NHK Radio 2
Asahikawa,JP,864,3,HBC Radio
Asahikawa,JP,1197,3,STV Radio
Kushiro,JP,585,10,NHK Radio 1
Kushiro,JP,1152,10,NHK Radio 2
Kushiro,JP,1404,5,HBC Radio
Kushiro,JP,882,5,STV Radio
Obihiro,JP,603,5,NHK Radio 1
Obihiro,JP,1125,1,NHK Radio 2
Obihiro,JP,1269,5,HBC Radio
Obihiro,JP,1071,5,STV Radio
Kitami,JP,1188,10,NHK Radio 1
Kitami,JP,1584,0.1,NHK Radio 2
Abashiri,JP,1449,5,HBC Radio
Abashiri,JP,909,5,STV Radio
Wakkanai,JP,927,1,NHK Radio 1
Wakkanai,JP,1467,0.1,NHK Radio 2
Wakkanai,JP,1368,1,HBC Radio
Wakkanai,JP,1197,1,STV Radio
Muroran,JP,945,3,NHK Radio 1
Muroran,JP,1035,1,NHK Radio 2
Muroran,JP,810,1,HBC Radio
Muroran,JP,1440,3,STV Radio
Misawa,JP,1575,1,AFN Thunder (US Air Force)
Esashi (Hiyama),JP,1098,0.1,HBC Radio Esashi
Nemuro,JP,1062,0.1,HBC Radio Nemuro
Nayoro,JP,1494,0.1,STV Radio Nayoro
